Students,CS101,CS102,CS140,MTH120
Student 1,0.940809858455839,0.914883159523065,0.817742513264966,0.981117334441881
Student 2,0.831282230280156,0.88752123290008,0.980252930104381,0.823803505473797
Student 3,0.937737712668739,0.86558680698731,0.949963027017651,0.888536926834659
Student 4,0.822512789884144,0.773196450861456,0.85035504502306,0.936087686261402
Student 5,0.867922359036141,0.932382587690199,0.817154131551275,0.781894372317084
Student 6,0.813867754637875,0.981750487460469,0.899127826427184,0.897147020566174
Student 7,0.801786620343125,0.872706963570541,0.915051006734987,0.870978786068589
Student 8,0.799091954097309,0.77560092038738,0.792907020249352,0.773581174899802
Student 9,0.836221466739649,0.881498195610669,0.900872356684172,0.763801944228747
Student 10,0.92378362740575,0.770586507453905,0.812826043876782,0.767246946941703
Student 11,0.983061994560998,0.808381074720935,0.834367432463928,0.872828078115702
Student 12,0.821689383412414,0.845941562386909,0.757639299581886,0.889387323130915
Student 13,0.998541697256109,0.751261312677,0.762138812946165,0.924465627674537
Student 14,0.997332496435377,0.902433462810884,0.983922957301578,0.840922170987192
Student 15,0.90562695813553,0.857615944302593,0.866710043660828,0.94536368740295
Student 16,0.81314130180423,0.889710124248846,0.930328438028157,0.958992655616224
Student 17,0.833565031555641,0.839814236093702,0.932756009313786,0.800380379177211
Student 18,0.972430206294715,0.788280490238207,0.923221380438167,0.833110949859264
Student 19,0.834618234081913,0.799677044058127,0.914954468517582,0.90348771539661
Student 20,0.800376812740799,0.770532137250854,0.803074583169463,0.848653558197768
Student 21,0.961909683526639,0.945672994428336,0.820160653941798,0.971225631096803
Student 22,0.973420969875543,0.75623594950423,0.959444080321828,0.786950310719831
Student 23,0.955075933385352,0.845943281247143,0.871549751001084,0.920947289089276
Student 24,0.867401352957308,0.832295383932721,0.857615634207558,0.820445826088367
Student 25,0.851500972531556,0.847939965212637,0.823894977516771,0.81552790163676
Student 26,0.895048468921687,0.876811170805926,0.773221547520512,0.886206526264667
Student 27,0.881546456740861,0.814394952037415,0.767343650016009,0.848926519915466
Student 28,0.892304621394617,0.756070966588123,0.838232122661406,0.868189985615703
Student 29,0.86643717075112,0.845845130218242,0.929961732262753,0.894083041753581
Student 30,0.938898209066885,0.846863409030702,0.800925032079822,0.781140679224734
